ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000747;BTA 7,2% Mai 2027;1.0;177.0;172.04;97.0
TNNR35P1MXQ0;BTC 52 semaines 02052025;0.0;0.0;0.0;0.0
TNYI64DBCMP4;BTC 52 semaines 11042025;0.0;0.0;0.0;0.0
TN0008000580;BTA 6,3% Octobre 2026;2505.0;2.601;5.0;7.4
TN0008000838;EMP NAT T1 2021 CB;12000.0;1.2;31.0;8.1
TNPDPODY2398;EMP NAT 2024 T3 CC TF;11000.0;1.1;31.0;8.1
TNVFSFLG1FH4;EMP NAT 2022 T4 CC TV;11000.0;1.1;31.0;8.1
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;20000.0;2.0;31.0;9.25
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;10000.0;1.0;31.0;9.25
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;3000.0;0.3;31.0;9.25
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;11300.0;1.13;11.0;8.6
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;63700.0;6.37;19.0;8.6
TN0008000762;BTA 8% Novembre 2030;11400.0;11.001;20.0;8.5
TN0008000655;BTA 6,6% Mars 2027;518.0;0.5;60.0;8.5
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;1449.0;1.5;31.0;7.09
TN0008000721;BTA 7,2% Fevrier 2027;5030.0;5.0;31.0;7.6
TNX0K9990B08;EMP NAT 2024 T2 CB TF;109535.0;11.0;20.0;8.5
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;194.0;0.201;31.0;7.0
TN0008000580;BTA 6,3% Octobre 2026;1927.0;2.001;20.0;7.5
TN0008000622;BTA 6,3% Mars 2026;502.0;0.499;60.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9958.0;1.0;220.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;139408.0;14.0;18.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;6473.0;0.65;10.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;59747.0;6.0;13.0;8.5
TN0008000721;BTA 7,2% Fevrier 2027;2012.0;2.0;31.0;7.6
TN0008000739;BTA 7,4% Fevrier 2030;245.0;0.25;31.0;7.0
