ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNNR35P1MXQ0;BTC 52 semaines 02052025;0.0;0.0;0.0;0.0
TNYI64DBCMP4;BTC 52 semaines 11042025;0.0;0.0;0.0;0.0
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;14422.0;1.5;5.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;9615.0;1.0;13.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;5769.0;0.6;12.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;6000.0;0.624;180.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;40381.0;4.2;30.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;19229.0;2.0;15.0;8.5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;38458.0;4.0;14.0;8.5
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;61000.0;6.1;13.0;8.6
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;7500.0;0.75;12.0;8.6
TN0008000663;BTA 7,5% Juillet 2032;282.0;0.3;22.0;7.5
TN0008000762;BTA 8% Novembre 2030;3731.0;3.843;29.0;8.4
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;96144.0;10.0;23.0;8.5
