ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNNR35P1MXQ0;BTC 52 semaines 02052025;0.0;0.0;0.0;0.0
TNYI64DBCMP4;BTC 52 semaines 11042025;0.0;0.0;0.0;0.0
TN0008000655;BTA 6,6% Mars 2027;20753.0;20.001;45.0;8.5
TN0008000747;BTA 7,2% Mai 2027;5795.0;5.8;11.0;7.25
TN0008000747;BTA 7,2% Mai 2027;249.0;0.25;13.0;7.25
TN0008000606;BTA 6,7% Avril 2028;894.0;0.9;329.0;8.0
TNX0K9990B08;EMP NAT 2024 T2 CB TF;30500.0;3.05;10.0;8.75
TNX0K9990B08;EMP NAT 2024 T2 CB TF;6985.0;0.7;180.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;28200.0;2.82;276.0;9.09
TN0008000812;BTA 7,5% 13/12/2028;471.0;0.5;4.0;7.5
TN0008000812;BTA 7,5% 13/12/2028;1225.0;1.3;4.0;7.5
TN0008000838;EMP NAT T1 2021 CB;7450.0;0.745;13.0;7.25
TNX0K9990B08;EMP NAT 2024 T2 CB TF;8980.0;0.9;25.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;73633.0;7.38;361.0;9.95
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9978.0;1.0;354.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;6985.0;0.7;10.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9978.0;1.0;31.0;8.5
TN0008000606;BTA 6,7% Avril 2028;160.0;0.15;91.0;8.0
TN0008000606;BTA 6,7% Avril 2028;138.0;0.129;91.0;8.0
TN0008000606;BTA 6,7% Avril 2028;2243.0;2.099;91.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;14967.0;1.5;31.0;7.0
TNX0K9990B08;EMP NAT 2024 T2 CB TF;14967.0;1.5;31.0;8.5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;89797.0;9.0;349.0;8.91
